vehicle_id,charge_energy
1,14.4364
1,23.14194852
1,19
1,17.17240517
1,7.61192
1,12.54159897
1,10.85810881
1,21
1,24.14076565
1,20.73592
1,22.83576
1,11.53472687
1,4.663831603
1,20.07972
1,20.34606605
2,16.60678823
2,17.3016
2,22.07691208
2,7.56144
2,17.60563875
2,20.67005787
2,19.99936687
2,21.1464
2,19.57699123
2,23.95325
2,20.12112
2,18.20447
2,23.32512
2,22.14078742
3,20.7988
3,7.066698056
3,16.78640903
3,19.9056
3,22.2024
3,14.66907093
3,4.466
3,24.1164
3,19.0124
3,4.9764
3,23.2232
3,23.2232
4,19.26705322
4,15.46982349
4,17.37031619
4,19.69985335
4,19.81898186
4,20.54585932
4,18.2495574
4,20.18328533
4,19.94156934
4,20.30414333
4,5.317751824
4,19.94156934
4,20.30414333
4,20.54585932
4,18.2495574
5,10.05864
5,22.21283
5,4.1911
5,18.02173
5,14.02262
5,6.28665
5,35.58844263
5,19.27906
5,24.72749
5,3.77199
5,26.39552
5,10.05864
5,8.2486
5,23.92094
5,21.79372
6,13.18608196
6,9.6956485
6,29.10885964
6,12.79825602
6,32.37210464
6,22.49390452
6,27.2011164
6,23.88599417
6,24.03660548
6,27.75168441
6,27.50066556
6,27.92346768
6,10.12514099
6,20.37173032
6,31.41390114
7,11.30351481
7,21.8777706
7,32.08739688
7,15.0545488
7,32.45202639
7,27.4674267
7,17.31273112
7,28.92945871
7,29.1893562
7,5.6454558
7,27.4674267
7,21.82909576
7,27.85857676
7,14.67818508
7,21.0777731
8,17.86475458
8,28.55127883
8,20.58330419
8,23.31039105
8,19.02984727
8,17.86475458
8,20.97166842
8,31.45750263
8,23.69021803
8,28.30096033
8,28.84983147
8,14.75784074
8,15.94803315
8,17.08802612
8,16.54597005
9,8.408795694
9,24.26922036
9,18.19949764
9,24.63693582
9,10.63354685
9,7.3543092
9,1.8385773
9,7.72202466
9,29.04952134
9,8.82517104
9,25.7400822
9,16.91491116
9,23.16607398
9,7.903425669
10,25.37146656
10,20.75847264
10,17.2987272
10,22.68055344
10,23.44938576
10,20.75847264
10,18.06755952
10,34.21303824
10,15.3766464
10,29.60004432
10,12.30131712
10,21.91172112
10,21.91172112
10,6.53507472
11,16.43013674
11,13.53070085
11,17.07445583
11,12.88638176
11,15.46365811
11,7.087509968
11,22.87332762
11,17.39661538
11,12.24206267
11,19.0074131
11,15.57453072
11,4.21810207
11,20.44157157
11,11.35642865
11,9.08514292
12,8.4557616
12,12.41605841
12,6.36720944
12,7.1548752
12,9.756648
12,4.77540708
12,5.8539888
12,5.730488496
12,6.048848968
12,3.447668307
12,5.3
12,6.972145427
12,12.255
13,7.16757756
13,12.05456226
13,8.79657246
13,14.98675308
13,8.47077348
13,16.289949
13,15.31255206
13,17.26734594
13,10.09976838
13,19.5479388
13,17.6562315
13,14.71352625
13,8.82811575
13,7.52024675
13,12.75172275
14,19.00189329
14,10.95024359
14,22.86668515
14,20.93428922
14,23.51081712
14,7.799924141
14,9.66197964
14,14.18292942
14,11.91644156
14,8.695781676
14,13.86807198
14,6.603944383
14,4.132871491
15,84.2281864
15,40.8754434
15,68.125739
15,27.2502956
15,79.2735872
15,47.0686924
15,92.898735
15,14.8637976
15,97.8533342
15,55.739241
15,109.0011824
16,61.44885595
16,55.5564999
16,20.22077913
16,65.6576817
16,47.47487274
16,63.13238625
16,24.61660068
16,51.34767415
16,50.505909
